user_id,day,txn_count,cashin,cashout,failed_login,pin_reset,churned
10214,27,2,26.3,19.63,1,0,1
10214,28,3,48.99,29.72,0,0,1
10214,29,4,54.41,44.22,0,0,1
10214,30,6,89.94,94.17,0,0,1
10214,31,2,15.63,22.53,0,0,1
10214,32,4,54.91,38.46,0,0,1
10214,33,1,21.07,13.94,0,0,1
10214,34,3,45.73,31.3,0,0,1
10214,35,2,28.72,19.57,1,0,1
10214,36,6,92.28,59.42,0,0,1
10214,37,4,71.22,61.31,0,0,1
10214,38,1,29.87,1.08,0,0,1
10214,39,5,66.19,45.6,0,0,1
10214,40,2,23.46,21.0,0,0,1
10214,41,3,53.85,42.87,0,0,1
10214,42,8,117.2,83.17,0,0,1
10214,43,1,10.18,6.27,0,0,1
10214,44,0,0.72,0.0,0,0,1
10214,45,0,2.48,0.0,0,1,1
10214,46,1,1.27,24.07,0,0,1
10214,47,3,56.65,34.42,0,0,1
10214,48,0,3.88,0.51,1,1,1
10214,49,7,105.29,94.62,0,0,1
10214,50,4,57.56,31.53,1,0,1
10214,51,1,7.1,5.34,0,0,1
10214,52,1,19.22,4.38,0,0,1
10214,53,1,12.87,23.34,0,0,1
10214,54,0,0.0,0.0,1,1,1
10214,55,1,11.39,6.99,0,0,1
10214,56,1,18.9,18.5,0,0,1
10214,57,0,6.85,6.78,0,0,1
10214,58,1,25.49,22.07,1,0,1
10214,59,0,0.0,0.0,0,0,1
10214,60,1,31.98,2.1,0,0,1
10214,61,0,0.0,7.63,1,0,1
10214,62,0,0.0,0.0,0,0,1
10214,63,0,0.0,0.0,1,0,1
10214,64,0,0.0,0.0,0,1,1
10214,65,0,0.0,3.23,1,0,1
10214,66,0,10.85,12.1,0,0,1
10214,67,0,0.0,18.7,0,1,1
10214,68,1,19.72,10.83,0,0,1
10214,69,0,18.44,0.0,0,0,1
10214,70,0,6.82,0.0,0,0,1
10214,71,1,22.34,9.66,1,0,1
10214,72,0,6.32,4.95,0,0,1
10214,73,0,0.44,7.78,0,0,1
10214,74,0,0.0,4.84,0,0,1
10214,75,0,7.02,0.0,0,0,1
10214,76,0,0.0,10.91,0,0,1
10214,77,1,13.21,0.0,0,0,1
10214,78,0,17.12,0.0,0,0,1
10214,79,0,0.0,0.15,0,0,1
10215,1,4,64.24,49.59,0,0,0
10215,2,4,38.9,39.9,0,0,0
10215,3,2,39.49,17.71,0,0,0
10215,4,1,6.21,0.0,0,0,0
10215,5,2,17.61,25.52,0,0,0
10215,6,3,56.83,33.66,0,0,0
10215,7,2,29.02,32.32,0,0,0
10215,8,2,46.44,5.56,0,0,0
10215,9,3,35.66,35.21,0,1,0
10215,10,4,48.28,61.82,0,0,0
10215,11,5,87.53,71.36,0,0,0
10215,12,6,103.12,62.67,0,0,0
10215,13,4,67.19,49.68,0,0,0
10215,14,4,59.31,44.21,0,0,0
10215,15,3,60.43,48.47,0,0,0
10215,16,9,112.91,98.31,0,0,0
10215,17,5,56.18,49.59,0,0,0
10215,18,4,54.15,36.7,0,0,0
10215,19,5,64.98,61.58,0,0,0
10215,20,7,95.38,73.37,0,0,0
10215,21,5,103.32,60.24,0,0,0
10215,22,6,88.2,62.3,0,0,0
10215,23,5,64.93,59.16,0,0,0
10215,24,7,99.18,101.29,0,0,0
10215,25,9,122.48,105.0,0,1,0
10215,26,6,76.23,78.75,0,0,0
10215,27,8,126.03,91.21,0,0,0
10215,28,3,44.65,56.54,1,0,0
10215,29,6,91.55,64.05,0,0,0
10215,30,5,75.23,60.75,0,0,0
10215,31,5,76.07,49.24,0,0,0
10215,32,9,115.47,106.36,0,0,0
10215,33,9,137.76,115.13,0,0,0
10215,34,8,127.48,126.06,0,0,0
10215,35,3,41.86,47.04,0,0,0
10215,36,2,16.21,26.64,0,0,0
10215,37,4,57.04,38.26,0,0,0
10215,38,7,104.01,92.33,0,0,0
10215,39,1,17.81,0.0,0,0,0
10215,40,6,108.91,84.22,0,0,0
10215,41,3,50.89,46.92,0,0,0
10215,42,10,142.51,114.94,0,0,0
10215,43,4,53.46,70.22,0,0,0
10216,1,8,140.54,107.88,0,0,0
10216,2,6,82.87,51.82,0,0,0
10216,3,7,101.44,81.68,0,0,0
10216,4,7,108.86,82.42,0,0,0
10216,5,9,133.43,113.09,0,0,0
10216,6,7,96.78,93.56,0,0,0
10216,7,7,110.87,88.87,0,0,0
10216,8,8,131.32,109.62,0,0,0
10216,9,8,121.16,88.11,0,0,0
10216,10,6,97.45,65.03,0,0,0
10216,11,6,107.75,73.75,0,0,0
10216,12,4,49.27,36.04,0,0,0
10216,13,11,155.97,136.07,0,0,0
10216,14,8,132.55,99.09,0,0,0
10216,15,6,92.83,80.13,0,0,0
10216,16,8,123.3,105.96,0,0,0
10216,17,8,109.8,102.85,0,0,0
10216,18,15,220.47,174.71,0,0,0
10216,19,6,87.97,45.47,0,0,0
10216,20,5,71.27,58.01,0,0,0
10216,21,5,81.61,66.32,0,0,0
10216,22,7,103.76,88.89,0,0,0
10216,23,8,125.06,115.92,0,0,0
10216,24,5,68.35,65.61,0,0,0
10216,25,9,144.43,102.35,0,0,0
10216,26,6,73.2,63.33,0,0,0
10216,27,8,115.99,111.24,0,1,0
10216,28,8,108.83,93.99,0,0,0
10216,29,11,174.14,130.18,0,0,0
10216,30,7,95.22,75.26,0,0,0
10216,31,13,187.36,150.66,0,1,0
10216,32,4,57.97,35.64,1,0,0
10216,33,10,161.73,110.62,0,0,0
10216,34,5,67.09,73.73,0,0,0
10216,35,11,178.81,122.33,0,0,0
10216,36,4,67.97,60.67,0,0,0
10216,37,6,93.22,76.65,0,0,0
10216,38,7,124.61,85.15,0,0,0
10216,39,10,149.35,146.28,0,0,0
10216,40,6,108.89,79.48,1,0,0
10216,41,16,231.65,188.9,0,0,0
10216,42,14,205.21,166.98,0,0,0
10216,43,10,155.79,126.86,0,0,0
10216,44,14,204.44,169.01,0,0,0
10216,45,6,86.4,90.45,0,0,0
10216,46,6,75.55,59.0,0,0,0
10216,47,10,161.15,128.55,0,0,0
10216,48,10,138.03,113.58,0,0,0
10216,49,14,221.78,156.71,0,0,0
10216,50,4,70.69,51.38,0,0,0
10216,51,10,153.13,119.8,0,0,0
10216,52,16,228.04,186.58,0,0,0
10216,53,7,100.02,90.18,0,0,0
10216,54,7,117.07,64.02,0,0,0
10216,55,12,186.44,128.09,0,0,0
10216,56,4,55.61,51.88,0,0,0
10216,57,7,127.9,92.14,0,0,0
10216,58,12,198.4,144.45,0,1,0
10216,59,8,121.86,83.02,0,0,0
10216,60,13,182.1,168.01,0,0,0
10216,61,10,154.75,124.74,1,0,0
10216,62,12,176.18,141.9,0,0,0
10216,63,14,208.4,173.5,0,0,0
10216,64,8,116.01,93.27,0,1,0
10216,65,6,85.93,74.33,0,0,0
10216,66,17,247.77,196.55,0,0,0
10216,67,9,128.94,95.53,0,0,0
10216,68,9,153.26,93.13,0,0,0
10216,69,6,93.49,94.66,0,0,0
10216,70,10,149.84,112.75,0,0,0
10216,71,11,169.81,125.45,0,0,0
10216,72,17,261.17,202.79,0,0,0
10216,73,14,222.83,182.9,0,0,0
10216,74,8,129.35,85.96,0,1,0
10216,75,9,129.79,106.32,0,0,0
10216,76,11,172.21,130.06,0,0,0
10216,77,12,195.88,138.15,0,0,0
10216,78,11,151.29,154.84,0,0,0
10216,79,10,155.34,140.48,0,0,0
10216,80,8,100.11,105.68,0,0,0
10216,81,7,110.27,84.06,0,0,0
10216,82,10,156.57,113.13,0,0,0
10217,1,5,85.57,70.37,0,0,0
10217,2,5,47.01,52.98,0,0,0
10217,3,4,51.13,43.87,0,0,0
10217,4,4,58.43,47.78,0,0,0
10217,5,9,133.96,88.47,0,0,0
10217,6,10,153.38,112.95,0,0,0
10217,7,7,80.35,79.64,0,0,0
10217,8,4,62.58,45.87,0,0,0
10217,9,7,97.91,90.67,0,0,0
10217,10,4,80.59,42.04,0,0,0
10217,11,3,62.36,36.56,0,0,0
10217,12,9,135.41,109.02,0,0,0
10217,13,2,49.15,35.32,0,0,0
10217,14,8,133.67,98.05,0,0,0
10217,15,2,42.49,27.6,0,0,0
10217,16,5,79.68,50.0,0,0,0
10217,17,6,82.78,78.42,0,0,0
10217,18,7,105.98,83.93,0,0,0
10217,19,5,60.24,63.67,0,0,0
10217,20,6,93.16,83.8,0,0,0
10217,21,4,61.17,45.81,0,0,0
10217,22,3,46.87,30.08,0,0,0
10217,23,1,9.37,12.39,0,0,0
10217,24,1,15.6,16.69,0,0,0
10217,25,4,56.44,46.21,0,0,0
10217,26,10,147.84,104.41,0,0,0
10217,27,4,42.61,54.68,0,0,0
10217,28,5,83.82,57.8,0,0,0
10217,29,1,13.61,0.0,0,0,0
10217,30,2,36.54,11.64,0,0,0
10217,31,2,17.33,25.9,0,0,0
10217,32,3,54.88,41.27,0,0,0
10217,33,1,13.58,24.12,0,0,0
10217,34,4,76.62,39.17,0,0,0
10217,35,4,65.13,44.55,0,0,0
10217,36,2,19.65,23.59,0,0,0
10217,37,2,37.57,29.0,0,0,0
10217,38,2,31.59,28.09,1,0,0
10217,39,3,33.06,17.59,0,0,0
10217,40,1,31.59,7.47,0,0,0
10217,41,1,12.49,21.71,0,0,0
10217,42,0,0.0,0.0,0,0,0
10217,43,2,47.42,26.93,0,0,0
10217,44,0,0.0,0.0,0,0,0
10217,45,0,1.31,0.0,0,0,0
10217,46,0,0.0,0.0,0,0,0
10217,47,0,16.45,0.0,1,0,0
10217,48,0,23.55,0.0,0,0,0
10217,49,0,10.6,0.0,0,0,0
10217,50,0,0.0,24.75,0,0,0
10217,51,1,11.77,0.0,0,0,0
10217,52,0,0.0,0.0,0,0,0
10217,53,0,8.66,0.0,0,0,0
10217,54,0,0.0,0.0,0,0,0
10217,55,0,5.31,0.0,0,0,0
10217,56,0,11.77,0.0,0,0,0
10217,57,2,20.94,25.07,0,0,0
10217,58,0,0.0,9.36,0,0,0
10217,59,1,11.37,29.99,0,0,0
10217,60,0,0.0,0.0,0,0,0
10217,61,0,0.0,0.36,0,0,0
10217,62,0,0.0,5.97,0,0,0
10217,63,0,3.87,0.08,1,0,0
10217,64,0,2.42,0.0,0,0,0
10217,65,1,6.28,14.95,0,0,0
10217,66,0,0.0,0.0,0,0,0
10217,67,0,0.0,0.0,0,0,0
10217,68,0,0.0,0.0,0,0,0
10217,69,0,4.46,0.0,0,1,0
10217,70,0,7.48,0.0,0,0,0
10217,71,0,0.0,27.87,0,0,0
10217,72,0,19.51,6.38,0,0,0
10217,73,0,0.0,0.0,1,0,0
10217,74,1,5.17,21.64,0,0,0
10217,75,0,0.0,7.64,0,0,0
10217,76,0,0.0,0.0,0,0,0
10217,77,0,0.0,0.0,0,0,0
10217,78,0,0.0,1.13,0,0,0
10217,79,0,0.0,0.0,0,0,0
10217,80,0,9.77,7.3,0,0,0
10217,81,0,6.41,0.0,1,0,0
10217,82,0,4.23,0.0,0,0,0
10217,83,0,24.42,0.31,0,0,0
10217,84,0,2.34,10.05,1,0,0
10218,1,3,42.8,31.72,0,0,0
10218,2,6,78.22,59.33,0,0,0
10218,3,6,114.02,81.53,0,0,0
10218,4,6,69.91,57.33,0,0,0
10218,5,9,144.94,105.12,0,0,0
10218,6,5,81.92,69.82,0,0,0
10218,7,5,47.61,50.68,0,0,0
10218,8,5,68.97,49.78,0,0,0
10218,9,10,150.09,117.18,0,0,0
10218,10,4,65.52,55.24,1,0,0
10218,11,9,141.06,103.29,0,0,0
10218,12,5,55.55,65.86,1,0,0
10218,13,8,120.54,101.25,0,0,0
10218,14,2,28.78,31.99,0,0,0
10218,15,9,137.77,93.64,0,0,0
10218,16,4,49.96,44.32,0,0,0
10218,17,4,58.17,50.81,0,0,0
10218,18,6,97.81,96.72,0,0,0
10218,19,2,33.5,16.1,0,0,0
10218,20,5,72.17,67.69,0,0,0
10218,21,5,73.99,62.46,0,0,0
10218,22,2,13.41,6.61,0,0,0
10218,23,2,32.75,24.84,0,0,0
10218,24,0,0.0,0.0,0,0,0
10218,25,3,47.14,25.37,0,0,0
10218,26,4,38.44,26.52,0,0,0
10218,27,4,53.75,48.81,0,0,0
10218,28,2,19.03,10.2,0,0,0
10218,29,1,3.97,14.45,0,0,0
10218,30,3,38.24,36.35,0,1,0
10218,31,1,22.19,0.0,0,0,0
10218,32,0,14.85,0.0,0,0,0
10218,33,0,0.0,0.0,0,0,0
10218,34,1,0.0,39.3,0,0,0
10218,35,0,3.08,11.6,0,0,0
10219,1,1,20.04,3.07,0,0,0
10219,2,4,82.13,26.94,0,0,0
10219,3,1,19.77,11.29,0,0,0
10219,4,1,5.34,16.42,0,0,0
10219,5,4,57.45,48.38,0,0,0
10219,6,6,77.45,77.04,0,0,0
10219,7,2,36.46,25.11,0,0,0
10219,8,1,29.59,10.69,0,0,0
10219,9,5,76.98,66.62,0,0,0
10219,10,3,50.97,22.8,0,0,0
10219,11,2,23.42,14.5,0,0,0
10219,12,4,55.37,49.21,0,0,0
10219,13,2,38.16,24.96,0,0,0
10219,14,2,32.59,19.14,0,0,0
10219,15,5,77.16,62.22,0,0,0
10219,16,3,39.28,46.73,0,1,0
10219,17,6,108.18,79.42,0,0,0
10219,18,2,24.54,24.1,0,0,0
10219,19,4,56.99,45.25,0,0,0
10219,20,2,33.87,20.71,0,0,0
10219,21,3,65.16,25.98,0,0,0
10219,22,1,5.83,19.8,0,0,0
10219,23,3,44.08,49.28,0,0,0
10219,24,5,57.77,54.19,0,0,0
10219,25,3,42.19,42.47,0,0,0
10219,26,1,25.55,17.08,0,0,0
10219,27,2,31.47,20.12,0,0,0
10219,28,0,4.48,18.46,0,0,0
10219,29,4,66.6,45.35,0,0,0
10219,30,0,12.06,0.0,0,0,0
10219,31,6,87.87,94.8,0,0,0
10219,32,2,53.24,22.86,0,0,0
10219,33,1,10.34,0.0,0,0,0
10219,34,4,55.76,58.32,0,0,0
10219,35,4,54.29,50.83,0,0,0
10219,36,4,74.25,62.4,0,0,0
10219,37,3,39.3,42.06,0,0,0
10219,38,0,11.31,10.19,1,0,0
10219,39,2,36.4,0.0,0,0,0
10219,40,2,32.05,12.51,0,0,0
10219,41,1,34.79,20.68,0,0,0
10219,42,1,26.81,0.0,1,0,0
10219,43,0,5.16,0.0,0,0,0
10219,44,2,5.62,16.1,0,0,0
10219,45,2,32.6,24.34,0,0,0
10220,1,8,130.09,106.26,0,0,0
10220,2,5,77.17,58.78,0,0,0
10220,3,4,65.63,48.65,0,0,0
10220,4,6,86.76,75.73,0,0,0
10220,5,4,52.42,49.32,0,0,0
10220,6,3,44.8,32.69,0,0,0
10220,7,6,93.62,59.88,0,0,0
10220,8,5,77.27,68.83,0,0,0
10220,9,4,54.12,49.77,0,0,0
10220,10,7,102.04,65.88,0,0,0
10220,11,4,68.09,42.35,0,0,0
10220,12,2,42.16,21.63,0,0,0
10220,13,2,39.51,18.77,0,0,0
10220,14,1,13.63,23.56,0,0,0
10220,15,7,107.48,82.11,0,0,0
10220,16,2,32.88,26.79,0,0,0
10220,17,3,44.4,52.52,0,0,0
10220,18,3,55.87,50.13,0,0,0
10220,19,3,32.07,35.72,0,0,0
10220,20,0,0.0,15.21,0,0,0
10220,21,2,42.61,21.85,0,0,0
10220,22,3,22.89,49.29,0,0,0
10220,23,3,28.79,24.33,0,0,0
10220,24,2,32.34,24.5,0,0,0
10220,25,2,25.36,27.34,0,0,0
10220,26,4,59.75,38.22,0,0,0
10220,27,5,69.95,59.46,0,0,0
10220,28,3,37.96,57.49,0,0,0
10220,29,1,29.42,29.24,0,0,0
10220,30,3,46.89,32.02,0,0,0
10220,31,2,23.21,26.97,0,0,0
10220,32,1,19.01,22.8,0,0,0
10220,33,3,56.77,42.01,0,1,0
10220,34,0,0.0,0.32,0,0,0
10220,35,0,0.0,21.17,0,0,0
10220,36,3,38.21,38.3,0,0,0
10220,37,0,0.0,9.89,0,0,0
10220,38,2,19.46,19.13,0,0,0
10220,39,0,0.0,0.0,0,0,0
10220,40,0,0.0,10.02,0,0,0
10220,41,0,8.9,0.39,0,0,0
10220,42,1,28.15,14.38,0,0,0
10220,43,1,1.17,16.34,0,0,0
10220,44,0,4.61,0.41,0,0,0
10220,45,1,9.57,17.15,0,0,0
10220,46,0,0.0,2.73,0,0,0
10220,47,1,15.73,0.0,1,0,0
10220,48,0,0.94,0.0,0,0,0
10220,49,0,12.35,0.0,0,0,0
10220,50,0,4.53,0.0,0,0,0
10220,51,0,0.0,0.0,0,0,0
10220,52,0,0.0,9.64,0,0,0
10220,53,0,4.65,18.05,0,0,0
10220,54,0,0.0,0.0,0,0,0
10220,55,0,0.0,8.07,0,0,0
10220,56,0,5.72,0.0,0,0,0
10220,57,0,0.0,15.79,0,0,0
10220,58,0,0.0,2.64,0,0,0
10220,59,0,0.0,3.08,0,0,0
10220,60,0,0.0,0.0,0,0,0
10220,61,0,0.49,0.0,0,0,0
10220,62,0,2.13,0.0,0,0,0
10220,63,0,0.0,0.0,0,0,0
10220,64,0,19.41,0.0,0,0,0
10220,65,0,1.22,7.66,0,0,0
10220,66,0,0.0,23.78,0,0,0
10220,67,0,0.0,0.0,0,0,0
10220,68,0,0.0,0.09,0,0,0
10220,69,0,0.0,10.19,0,0,0
10220,70,0,11.2,7.01,0,0,0
10220,71,0,0.0,0.0,0,0,0
10220,72,0,0.0,2.22,0,0,0
10220,73,0,3.9,0.0,0,0,0
10220,74,0,2.4,12.05,0,0,0
10220,75,0,9.12,0.0,0,0,0
10220,76,0,0.0,0.0,0,0,0
10220,77,0,3.75,0.0,0,0,0
10220,78,0,0.0,10.96,0,0,0
10220,79,0,3.64,2.43,0,0,0
10220,80,0,8.84,27.26,0,0,0
10220,81,0,5.46,0.0,0,0,0
10220,82,0,0.0,9.58,0,0,0
10220,83,0,2.37,2.88,0,0,0
10221,1,3,41.92,40.27,0,0,1
10221,2,3,22.76,45.14,0,0,1
10221,3,4,56.35,45.54,0,0,1
10221,4,0,9.63,0.0,0,0,1
10221,5,3,54.2,22.05,0,0,1
10221,6,2,36.28,45.53,0,0,1
10221,7,0,0.0,0.0,0,0,1
10221,8,0,0.0,11.45,0,0,1
10221,9,2,25.08,25.93,0,0,1
10221,10,0,8.59,0.0,0,0,1
10221,11,1,9.69,4.06,0,0,1
10221,12,0,0.0,0.0,0,0,1
10221,13,0,0.0,12.99,1,0,1
10221,14,0,0.0,0.0,0,0,1
10221,15,0,0.0,7.78,0,1,1
10221,16,0,4.1,0.0,0,0,1
10221,17,0,5.58,0.0,0,0,1
10221,18,0,8.32,11.89,0,0,1
10221,19,0,7.47,3.58,0,0,1
10221,20,0,0.0,8.04,0,0,1
10221,21,0,0.0,0.0,1,0,1
10221,22,0,18.33,9.6,0,0,1
10221,23,0,0.0,0.0,1,0,1
10221,24,0,0.0,0.0,0,0,1
10221,25,0,33.6,0.0,0,0,1
10221,26,0,6.1,6.11,0,0,1
10221,27,0,0.0,0.0,0,0,1
10221,28,0,0.0,0.65,0,1,1
10221,29,0,0.0,6.25,0,0,1
10221,30,0,0.0,3.41,0,0,1
10221,31,0,0.0,0.0,0,0,1
10221,32,0,8.25,0.0,0,0,1
10221,33,0,0.0,0.0,0,0,1
10221,34,0,0.0,0.0,0,0,1
10221,35,0,8.22,0.0,0,0,1
10221,36,0,2.78,0.0,0,0,1
10221,37,0,0.0,6.43,0,0,1
10221,38,0,2.71,0.0,0,0,1
10221,39,0,10.3,0.0,0,0,1
10221,40,0,0.0,0.0,0,0,1
10221,41,0,1.43,1.42,0,0,1
10221,42,0,0.0,12.37,0,0,1
10221,43,0,0.0,0.77,0,0,1
10221,44,0,0.0,0.0,0,0,1
10221,45,0,0.0,0.0,0,0,1
10221,46,0,0.92,0.0,0,0,1
10221,47,1,3.73,0.0,0,0,1
10221,48,1,0.3,22.79,0,1,1
10221,49,0,3.96,0.0,0,0,1
10221,50,0,2.67,15.45,0,0,1
10221,51,0,0.0,0.0,1,0,1
10221,52,0,4.19,0.0,0,0,1
10222,1,4,63.09,50.94,0,0,0
10222,2,2,17.73,40.58,0,0,0
10222,3,1,2.16,6.81,0,0,0
10222,4,4,58.28,49.79,0,0,0
10222,5,2,38.79,28.25,0,0,0
10222,6,0,0.0,0.0,0,0,0
10222,7,2,40.67,15.44,0,0,0
10222,8,1,11.92,5.26,0,0,0
10222,9,4,61.41,43.17,0,0,0
10222,10,3,41.97,40.79,0,0,0
10222,11,3,45.94,42.89,0,0,0
10222,12,2,27.58,16.99,0,0,0
10222,13,3,32.24,22.21,0,0,0
10222,14,1,6.3,0.78,0,0,0
10222,15,4,64.33,54.84,0,0,0
10222,16,1,0.0,9.53,0,0,0
10222,17,2,36.72,24.56,0,0,0
10222,18,5,79.64,72.43,1,0,0
10222,19,1,13.42,2.91,0,0,0
10222,20,5,77.6,69.71,0,0,0
10222,21,5,67.75,57.61,0,0,0
10222,22,4,48.18,37.12,0,0,0
10222,23,0,22.43,0.0,0,0,0
10222,24,1,0.9,0.0,1,0,0
10222,25,3,58.33,22.74,0,0,0
10222,26,4,75.07,36.08,0,1,0
10222,27,1,14.8,21.92,0,0,0
10222,28,1,8.77,7.17,0,0,0
10222,29,1,16.64,0.0,0,0,0
10222,30,2,36.24,23.25,0,0,0
10222,31,2,33.34,18.13,0,0,0
10222,32,1,0.0,6.81,0,0,0
10222,33,2,42.69,29.4,0,0,0
10222,34,1,20.58,14.4,1,0,0
10222,35,1,9.49,0.0,0,0,0
10222,36,0,0.0,0.0,0,0,0
10222,37,1,0.0,5.99,0,0,0
10222,38,0,10.13,0.0,1,0,0
10222,39,0,3.2,0.0,0,0,0
10222,40,0,0.0,11.69,0,0,0
10222,41,0,3.73,11.86,0,0,0
10222,42,0,0.0,1.92,0,0,0
10222,43,1,26.36,10.1,0,0,0
10222,44,0,0.0,18.88,0,0,0
10222,45,0,3.91,0.0,1,0,0
10222,46,0,9.14,1.97,0,0,0
10222,47,1,17.4,34.73,0,0,0
10222,48,0,5.31,0.0,1,0,0
10222,49,0,2.69,3.16,0,0,0
10222,50,0,14.85,10.56,0,0,0
10222,51,1,21.01,5.09,0,0,0
10222,52,0,0.0,15.27,0,0,0
10222,53,0,3.36,1.33,0,0,0
10222,54,0,3.82,0.0,0,0,0
10223,1,2,40.56,28.4,0,0,0
10223,2,2,27.0,20.69,0,0,0
10223,3,2,39.88,28.51,0,0,0
10223,4,3,50.2,58.84,0,0,0
10223,5,3,56.98,18.43,1,0,0
10223,6,0,0.0,5.84,0,1,0
10223,7,3,38.57,39.54,0,0,0
10223,8,0,6.33,0.0,0,0,0
10223,9,1,9.02,15.0,0,0,0
10223,10,2,48.7,24.79,0,0,0
10223,11,2,33.96,35.46,0,0,0
10223,12,1,24.7,18.68,0,0,0
10223,13,0,0.0,0.0,1,0,0
10223,14,2,22.08,36.56,0,0,0
10223,15,4,63.77,35.04,0,0,0
10223,16,2,39.2,12.56,0,0,0
10223,17,1,26.05,3.02,0,0,0
10223,18,3,40.85,42.93,0,0,0
10223,19,1,25.43,18.58,0,0,0
10223,20,0,0.0,0.0,0,1,0
10223,21,0,8.87,0.0,0,0,0
10223,22,3,53.71,29.09,0,0,0
10223,23,0,3.71,21.59,0,0,0
10223,24,0,0.58,19.45,0,0,0
10223,25,3,61.97,26.97,0,0,0
10223,26,0,11.6,0.0,0,0,0
10223,27,0,0.83,0.0,0,0,0
10223,28,1,29.28,30.76,0,1,0
10223,29,0,0.0,1.33,0,0,0
10223,30,0,6.13,0.0,1,0,0
10223,31,0,0.0,21.86,0,0,0
10223,32,0,0.0,0.63,0,0,0
10223,33,0,0.0,0.0,0,0,0
10223,34,1,27.83,0.0,0,0,0
10223,35,0,10.42,0.0,1,0,0
10223,36,0,0.0,21.73,0,0,0
10223,37,0,9.22,0.0,0,0,0
10223,38,0,1.58,0.0,0,0,0
10223,39,1,4.82,4.93,0,0,0
10223,40,0,0.0,2.14,0,0,0
10223,41,0,4.93,0.0,0,0,0
10223,42,0,0.0,0.0,0,0,0
10223,43,0,5.05,5.81,0,0,0
10223,44,0,0.0,0.0,0,0,0
10223,45,0,0.0,3.78,0,0,0
10223,46,0,0.0,5.8,0,0,0
10223,47,0,1.16,0.0,0,0,0
10223,48,0,4.63,0.0,0,0,0
10223,49,0,0.0,0.0,0,0,0
10223,50,0,0.0,16.61,0,0,0
10223,51,0,5.53,0.0,0,0,0
10224,1,7,102.85,102.64,0,0,0
10224,2,8,108.56,95.51,0,0,0
10224,3,5,84.76,69.33,0,0,0
10224,4,11,169.38,135.8,0,0,0
10224,5,7,107.35,93.03,0,0,0
10224,6,7,102.97,81.55,0,0,0
10224,7,8,144.22,98.68,0,0,0
10224,8,9,148.95,102.88,0,0,0
10224,9,5,88.48,50.01,0,0,0
10224,10,3,53.38,42.74,0,0,0
10224,11,7,107.91,86.69,0,0,0
10224,12,5,78.25,62.54,0,0,0
10224,13,8,118.32,98.21,0,0,0
10224,14,7,92.6,103.63,0,1,0
10224,15,3,44.66,34.39,0,0,0
10224,16,11,161.49,144.79,0,0,0
10224,17,9,124.99,102.0,0,0,0
10224,18,6,92.64,68.62,0,0,0
10224,19,14,198.4,158.44,0,0,0
10224,20,8,117.59,78.08,0,0,0
10224,21,4,56.78,45.68,0,0,0
10224,22,10,143.91,100.2,0,0,0
10224,23,11,170.91,119.92,0,0,0
10224,24,7,127.55,83.39,0,0,0
10224,25,8,130.21,91.25,0,0,0
10224,26,10,155.21,115.43,0,0,0
10224,27,14,209.25,158.4,0,0,0
10224,28,6,94.37,76.95,0,0,0
10224,29,12,171.07,120.05,0,0,0
10224,30,7,93.64,60.46,0,0,0
10224,31,10,160.18,131.45,0,0,0
10224,32,10,162.48,133.31,0,0,0
10224,33,8,107.46,102.99,0,1,0
10224,34,8,125.74,116.99,0,0,0
10224,35,9,147.84,118.14,0,0,0
10224,36,7,91.89,68.23,0,0,0
10224,37,9,141.21,117.44,0,0,0
10224,38,10,156.15,109.4,0,0,0
10224,39,8,115.76,92.33,0,0,0
10224,40,9,141.34,111.05,0,0,0
10224,41,9,131.29,104.58,0,0,0
10224,42,10,162.96,125.5,0,0,0
10224,43,9,132.89,101.85,0,0,0
10224,44,9,133.74,93.85,0,0,0
10224,45,12,176.65,137.15,0,0,0
10224,46,7,98.36,80.36,0,0,0
10224,47,9,133.43,89.98,0,0,0
10224,48,5,80.18,54.58,1,0,0
10224,49,8,114.84,87.49,1,0,0
10224,50,10,159.01,122.39,0,0,0
10224,51,5,66.0,53.79,0,0,0
10225,1,5,72.8,55.5,0,0,0
10225,2,3,48.48,50.1,0,0,0
10225,3,5,68.4,46.77,0,0,0
10225,4,2,21.79,30.95,0,0,0
10225,5,4,58.53,51.86,0,0,0
10225,6,3,40.59,35.87,0,0,0
10225,7,2,34.19,34.13,0,0,0
10225,8,4,44.56,46.1,0,0,0
10225,9,3,46.48,45.22,0,0,0
10225,10,1,30.34,22.18,0,0,0
10225,11,4,54.81,46.94,0,0,0
10225,12,1,19.54,10.14,0,0,0
10225,13,6,83.9,68.08,0,0,0
10225,14,4,66.08,49.63,0,0,0
10225,15,3,51.16,21.41,0,0,0
10225,16,3,41.02,49.5,0,0,0
10225,17,2,26.57,8.6,0,0,0
10225,18,4,65.75,76.92,0,0,0
10225,19,6,91.77,81.41,0,0,0
10225,20,1,22.58,22.9,0,0,0
10225,21,6,106.63,88.18,0,0,0
10225,22,5,64.75,65.26,0,0,0
10225,23,4,61.27,19.67,0,0,0
10225,24,5,74.65,42.4,0,0,0
10225,25,2,36.83,19.73,0,0,0
10225,26,4,66.4,37.37,0,0,0
10225,27,2,39.4,33.37,0,0,0
10225,28,2,27.93,27.38,0,0,0
10225,29,6,79.21,62.3,0,0,0
10225,30,8,124.19,110.72,0,0,0
10225,31,6,96.49,73.61,0,1,0
10225,32,4,61.36,41.25,0,0,0
